Date,TimeStamp,Latitude,Longitude,Wind Direction,Wind Speed,Rudder Angle,Thruster Power,GPS Course,GPS Speed,Yaw,Pitch,Roll,Magnetometer Heading,Temperature,Pressure,Altitude,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Going to waypoint,Autopilot on?
15/11/2018 12:46:28,268.50,-5.839442,-35.201385,22.50,0.00,-43.00,0.00,338.87,4.24,-20.41,-4.33,-0.16,-71.40,35.80,1003.43,147.66,-0.51,-31.12,260.12,-0.01,0.09,0.29,41.95,126.14,41.95,0,1
15/11/2018 12:46:28,268.86,-5.839442,-35.201385,135.00,0.00,-63.00,11.00,338.87,4.24,-26.66,-5.44,-0.33,-66.75,35.80,1003.43,148.66,-5.58,-33.13,262.18,-0.06,-0.06,0.28,52.97,119.92,52.97,0,1
15/11/2018 12:46:28,269.23,-5.839442,-35.201385,67.50,0.00,-75.00,74.00,338.87,4.24,-30.45,-5.94,-2.48,-61.03,35.80,1003.37,148.41,-9.63,-8.03,264.24,-0.04,-0.01,0.23,65.25,115.35,65.25,0,1
15/11/2018 12:46:28,269.59,-5.839442,-35.201385,67.50,0.00,-90.00,36.00,338.87,4.24,-35.99,-3.45,-0.26,-55.11,35.80,1003.49,148.66,-25.85,-8.03,264.24,-0.00,-0.13,0.19,73.31,107.47,73.31,0,1
15/11/2018 12:46:30,269.95,-5.839427,-35.201393,67.50,0.00,-90.00,36.00,338.87,4.24,-40.87,-1.43,3.39,-50.11,35.80,1003.49,148.16,-23.83,-10.04,260.12,-0.06,0.02,0.24,81.36,100.00,81.36,0,1
15/11/2018 12:46:30,270.30,-5.839427,-35.201393,67.50,0.00,-90.00,36.00,338.87,4.24,-48.63,-4.76,2.41,-43.31,35.70,1003.49,148.66,-14.70,-23.09,246.73,-0.07,0.00,0.36,90.68,87.55,90.68,0,1
15/11/2018 12:46:30,270.66,-5.839427,-35.201393,67.50,0.00,-90.00,36.00,338.87,4.24,-55.28,-3.28,4.70,-37.83,35.70,1003.52,148.41,-20.78,-7.03,254.97,-0.06,-0.06,0.29,98.73,75.10,98.73,0,1
15/11/2018 12:46:30,271.02,-5.839427,-35.201393,67.50,0.00,-90.00,36.00,338.87,4.24,-59.04,-4.52,-0.65,-30.86,35.70,1003.43,148.66,-22.81,-7.03,267.33,-0.06,-0.09,0.14,105.93,63.49,105.93,0,1
15/11/2018 12:46:30,271.38,-5.839427,-35.201393,67.50,0.00,-90.00,36.00,338.87,4.24,-63.73,-4.58,-0.07,-25.35,35.70,1003.49,148.41,-17.74,-10.04,261.15,-0.08,0.00,0.15,106.78,51.87,106.78,0,1
15/11/2018 12:46:30,271.73,-5.839427,-35.201393,67.50,0.00,-90.00,36.00,338.87,4.24,-70.01,-2.14,3.72,-20.70,35.70,1003.49,148.16,-15.71,-10.04,244.67,-0.09,-0.02,0.25,112.71,42.74,112.71,0,1
15/11/2018 12:46:30,272.09,-5.839427,-35.201393,67.50,0.00,-90.00,36.00,338.87,4.24,-74.30,-3.92,-0.68,-15.75,35.70,1003.52,147.91,-8.62,-10.04,258.06,0.02,-0.04,0.16,116.10,32.37,116.10,0,1
15/11/2018 12:46:30,272.45,-5.839427,-35.201393,90.00,0.00,-90.00,36.00,338.87,4.24,-77.80,-1.46,2.32,-11.19,35.70,1003.49,148.16,-33.96,-9.04,270.42,-0.06,-0.06,0.09,115.25,21.99,115.25,0,1
15/11/2018 12:46:33,272.82,-5.839410,-35.201416,67.50,0.00,-90.00,49.00,2.03,3.41,-83.73,-0.89,4.93,-6.88,35.70,1003.58,148.41,-17.74,-21.08,253.94,-0.03,0.06,0.22,113.14,13.28,113.14,0,1
15/11/2018 12:46:34,273.16,-5.839412,-35.201423,67.50,0.00,-90.00,36.00,2.03,3.41,-89.46,-4.71,-0.02,-1.47,35.70,1003.40,149.16,-19.77,-25.10,261.15,0.03,-0.05,0.24,112.29,0.00,112.29,0,1
15/11/2018 12:46:34,273.52,-5.839412,-35.201423,67.50,0.00,-90.00,36.00,2.03,3.41,-93.26,-3.01,4.03,3.31,35.70,1003.52,148.16,-23.83,-9.04,262.18,0.03,0.09,0.16,112.29,-9.54,112.29,0,1
15/11/2018 12:46:34,273.89,-5.839412,-35.201423,67.50,0.00,-90.00,36.00,2.03,3.41,-96.95,-0.43,2.68,7.57,35.70,1003.52,148.66,-37.01,-9.04,268.36,0.01,0.05,0.15,111.02,-16.60,111.02,0,1
15/11/2018 12:46:35,274.24,-5.839415,-35.201431,67.50,0.00,-90.00,36.00,2.03,3.41,-100.40,-2.49,2.25,11.84,35.70,1003.65,147.07,-16.73,-25.10,264.24,0.02,-0.04,0.11,110.59,-24.90,110.59,0,1
15/11/2018 12:46:35,274.60,-5.839415,-35.201431,67.50,0.00,-90.00,36.00,2.03,3.41,-105.23,-4.12,-0.24,15.47,35.70,1003.58,147.66,-29.91,-10.04,267.33,-0.03,-0.09,0.19,104.66,-32.78,104.66,0,1
15/11/2018 12:46:36,274.96,-5.839417,-35.201438,67.50,0.00,-90.00,36.00,2.03,3.41,-109.55,-3.93,3.12,20.72,35.70,1003.52,146.82,-6.59,-9.04,248.79,-0.07,-0.01,0.16,103.81,-40.66,103.81,0,1
15/11/2018 12:46:36,275.34,-5.839417,-35.201438,0.00,0.00,-90.00,36.00,2.03,3.41,-116.21,-1.97,0.60,26.30,35.70,1003.55,148.41,-15.71,-14.05,252.91,0.09,0.07,0.28,98.31,-48.96,98.31,0,1
15/11/2018 12:46:36,275.71,-5.839417,-35.201438,0.00,0.00,-90.00,0.00,2.03,3.41,-123.35,-2.00,3.51,33.05,35.70,1003.49,147.66,-9.63,-10.04,261.15,-0.06,-0.06,0.27,89.41,-60.17,89.41,0,1
15/11/2018 12:46:36,276.07,-5.839417,-35.201438,0.00,0.00,-90.00,0.00,2.03,3.41,-130.49,-1.10,1.11,41.26,35.70,1003.49,147.66,-5.58,-25.10,254.97,0.01,-0.09,0.29,80.93,-72.20,80.93,0,1
15/11/2018 12:46:36,276.45,-5.839417,-35.201438,0.00,0.00,-90.00,0.00,2.03,3.41,-141.33,-5.63,-0.03,49.79,35.70,1003.46,149.58,-16.73,-23.09,258.06,0.01,-0.05,0.46,66.10,-82.16,66.10,0,1
15/11/2018 12:46:38,276.82,-5.839425,-35.201454,45.00,0.00,-90.00,0.00,215.49,3.20,-153.01,-3.28,3.18,60.43,35.80,1003.43,148.91,-11.66,-26.10,271.45,0.02,0.04,0.54,47.88,-88.38,47.88,0,1
15/11/2018 12:46:38,277.19,-5.839425,-35.201454,45.00,0.00,90.00,24.00,215.49,3.20,-165.27,-4.95,2.73,76.17,35.80,1003.40,148.91,-21.80,-12.05,265.27,-0.08,0.09,0.47,22.03,-92.53,22.03,0,1
15/11/2018 12:46:39,277.56,-5.839433,-35.201454,22.50,0.00,90.00,24.00,215.49,3.20,-167.92,-2.32,-1.54,80.74,35.70,1003.43,148.66,-4.56,-12.05,266.30,0.03,-0.21,-0.03,13.98,-91.70,13.98,0,1
15/11/2018 12:46:39,277.93,-5.839433,-35.201454,22.50,0.00,90.00,11.00,186.97,3.07,-169.09,-4.72,-1.88,80.11,35.80,1003.43,148.91,-3.55,-15.06,256.00,-0.05,-0.14,-0.00,15.25,-92.12,15.25,0,1
15/11/2018 12:46:39,278.28,-5.839433,-35.201454,45.00,0.00,90.00,11.00,186.97,3.07,-172.71,-3.53,-0.23,82.37,35.80,1003.55,147.91,-10.65,-13.05,262.18,0.01,0.02,0.19,11.44,-91.29,11.44,0,1
15/11/2018 12:46:39,278.65,-5.839433,-35.201454,22.50,0.00,90.00,24.00,186.97,3.07,-177.88,-4.56,-0.88,88.23,35.80,1003.43,148.41,2.53,-17.07,258.06,-0.02,-0.02,0.18,2.12,-88.38,2.12,0,1
15/11/2018 12:46:39,279.02,-5.839433,-35.201454,45.00,0.00,90.00,11.00,186.97,3.07,177.74,-4.24,-2.91,94.92,35.80,1003.46,147.32,6.59,-26.10,269.39,0.03,-0.15,0.12,-7.20,-87.55,-7.20,0,1
15/11/2018 12:46:39,279.39,-5.839433,-35.201454,22.50,0.00,90.00,24.00,186.97,3.07,173.93,-3.81,-4.35,98.09,35.80,1003.43,147.91,2.53,-18.07,254.97,0.05,-0.05,0.05,-12.29,-85.89,-12.29,0,1
15/11/2018 12:46:39,279.76,-5.839433,-35.201454,22.50,0.00,90.00,11.00,186.97,3.07,171.13,-4.18,-2.41,101.54,35.80,1003.52,148.41,-4.56,-13.05,256.00,-0.03,0.00,0.06,-16.53,-81.74,-16.53,0,1
15/11/2018 12:46:41,280.13,-5.839443,-35.201446,45.00,0.00,90.00,11.00,122.94,2.89,168.87,-3.13,-2.06,103.27,35.80,1003.55,147.91,0.51,-17.07,257.03,0.02,-0.04,0.04,-19.49,-80.91,-19.49,0,1
15/11/2018 12:46:41,280.51,-5.839443,-35.201446,45.00,0.00,90.00,24.00,122.94,2.89,167.53,-2.97,-3.36,105.22,35.80,1003.52,147.91,0.51,-14.05,259.09,-0.01,-0.01,-0.03,-21.61,-80.08,-21.61,0,1
15/11/2018 12:46:41,280.87,-5.839443,-35.201446,45.00,0.00,90.00,24.00,122.94,2.89,168.47,-3.12,-3.20,101.55,35.90,1003.55,147.32,-1.52,-12.05,269.39,0.02,-0.09,-0.12,-16.95,-82.99,-16.95,0,1
15/11/2018 12:46:43,281.24,-5.839448,-35.201435,112.50,0.00,90.00,24.00,122.94,2.89,170.88,-3.41,-3.30,99.13,35.90,1003.62,148.66,9.63,-17.07,262.18,-0.05,0.05,-0.14,-13.98,-84.23,-13.98,0,1
15/11/2018 12:46:43,281.60,-5.839448,-35.201435,112.50,0.00,90.00,61.00,122.94,2.89,176.19,-2.22,-3.31,93.82,35.90,1003.62,147.32,24.84,-4.02,269.39,0.00,-0.07,-0.27,-4.24,-86.72,-4.24,0,1
15/11/2018 12:46:43,281.97,-5.839448,-35.201435,112.50,0.00,90.00,61.00,122.94,2.89,-177.07,2.16,-2.90,88.95,35.90,1003.49,148.16,9.63,-14.05,267.33,0.08,-0.04,-0.28,2.97,-91.29,2.97,0,1
15/11/2018 12:46:44,282.34,-5.839452,-35.201427,0.00,0.00,90.00,61.00,120.87,2.57,-170.30,-2.19,-4.24,79.70,35.90,1003.55,148.16,-1.52,-9.04,266.30,0.08,0.06,-0.30,16.53,-89.63,16.53,0,1
15/11/2018 12:46:44,282.71,-5.839452,-35.201427,67.50,0.00,90.00,0.00,120.87,2.57,-162.57,-2.17,-3.98,72.16,35.90,1003.55,148.16,6.59,-23.09,264.24,0.01,-0.01,-0.33,28.81,-90.87,28.81,0,1
15/11/2018 12:46:44,283.05,-5.839452,-35.201427,67.50,0.00,-90.00,36.00,120.87,2.57,-157.13,-3.53,-5.40,66.31,35.90,1003.59,147.57,5.58,-12.05,268.36,-0.00,-0.06,-0.14,39.41,-90.46,39.41,0,1
15/11/2018 12:46:44,283.43,-5.839452,-35.201427,22.50,0.00,-90.00,36.00,120.87,2.57,-163.67,-1.72,1.67,71.62,35.90,1003.55,147.91,-0.51,-22.09,248.79,-0.02,0.35,0.39,31.36,-92.95,31.36,0,1
15/11/2018 12:46:46,283.80,-5.839462,-35.201412,0.00,0.00,-90.00,11.00,120.87,2.57,-160.08,-5.65,-2.36,73.34,35.90,1003.52,147.91,11.66,-31.12,256.00,-0.10,-0.28,-0.36,27.97,-93.78,27.97,0,1
15/11/2018 12:46:46,284.17,-5.839462,-35.201412,67.50,0.00,-90.00,0.00,120.87,2.57,-150.26,-4.72,-4.83,63.00,35.90,1003.52,148.41,5.58,-8.03,243.64,-0.02,-0.20,-0.54,45.34,-90.46,45.34,0,1
15/11/2018 12:46:46,284.52,-5.839462,-35.201412,67.50,0.00,-90.00,36.00,120.87,2.57,-146.36,-3.24,-4.51,53.83,35.90,1003.52,147.57,-11.66,-2.01,268.36,0.01,0.00,0.00,60.17,-82.57,60.17,0,1
15/11/2018 12:46:47,284.89,-5.839472,-35.201408,0.00,0.00,-90.00,36.00,164.90,3.28,-152.72,-3.43,-0.58,59.48,35.90,1003.65,147.91,2.53,-16.06,260.12,0.03,0.05,0.37,49.58,-85.89,49.58,0,1
15/11/2018 12:46:48,285.27,-5.839480,-35.201412,0.00,0.00,-90.00,0.00,164.90,3.28,-160.37,-3.49,1.04,69.69,35.90,1003.52,147.91,-11.66,0.00,262.18,-0.04,0.06,0.34,33.90,-90.87,33.90,0,1
15/11/2018 12:46:48,285.64,-5.839480,-35.201412,0.00,0.00,-90.00,0.00,164.90,3.28,-168.47,-0.93,0.03,79.21,36.00,1003.46,147.91,-4.56,-20.08,253.94,-0.02,-0.07,0.31,16.95,-91.29,16.95,0,1
15/11/2018 12:46:48,286.00,-5.839480,-35.201412,0.00,0.00,90.00,0.00,164.90,3.28,-177.29,-1.53,2.75,88.01,36.00,1003.46,148.66,-3.55,-19.07,254.97,-0.01,0.01,0.36,2.54,-90.04,2.54,0,1
15/11/2018 12:46:49,286.38,-5.839488,-35.201412,45.00,0.00,90.00,0.00,164.90,3.28,-176.25,-2.67,-0.69,91.03,36.00,1003.46,148.41,-11.66,-12.05,266.30,0.02,-0.19,-0.24,-1.69,-91.29,-1.69,0,1
15/11/2018 12:46:49,286.75,-5.839488,-35.201412,45.00,0.00,-90.00,24.00,164.90,3.28,-170.25,-5.04,-1.58,81.69,36.00,1003.49,148.16,-1.52,-23.09,257.03,0.08,0.06,-0.31,11.86,-90.87,11.86,0,1
15/11/2018 12:46:49,287.11,-5.839488,-35.201412,0.00,0.00,-90.00,24.00,164.90,3.28,-173.10,-5.44,-2.20,80.93,36.00,1003.59,148.16,13.69,-24.09,267.33,-0.02,0.10,0.30,16.10,-92.53,16.10,0,1
15/11/2018 12:46:50,287.49,-5.839495,-35.201408,0.00,0.00,90.00,0.00,140.14,3.32,-177.64,-3.69,-1.98,90.60,36.00,1003.52,147.57,-6.59,-13.05,263.21,-0.04,-0.02,0.03,-0.85,-89.21,-0.85,0,1
15/11/2018 12:46:51,287.86,-5.839502,-35.201404,0.00,0.00,90.00,0.00,140.14,3.32,-174.30,-3.88,0.01,85.71,36.00,1003.52,148.66,6.59,-4.02,252.91,0.01,0.10,-0.23,7.20,-91.70,7.20,0,1
15/11/2018 12:46:51,288.22,-5.839502,-35.201404,0.00,0.00,-90.00,0.00,140.14,3.32,-170.15,-3.30,-6.12,80.05,36.00,1003.52,147.82,-5.58,-10.04,254.97,0.00,-0.25,-0.16,16.53,-91.29,16.53,0,1
15/11/2018 12:46:51,288.58,-5.839502,-35.201404,0.00,0.00,-90.00,0.00,140.14,3.32,-175.51,-3.96,0.45,84.30,36.10,1003.53,147.82,-3.55,-21.08,269.39,0.04,0.13,0.27,7.63,-91.70,7.63,0,1
15/11/2018 12:46:52,288.95,-5.839507,-35.201400,0.00,0.00,-90.00,0.00,140.14,3.32,-174.99,-5.25,-2.16,86.93,36.10,1003.53,148.66,-3.55,-21.08,260.12,-0.03,0.01,-0.13,4.66,-90.46,4.66,0,1
15/11/2018 12:46:52,289.33,-5.839507,-35.201400,0.00,0.00,-90.00,0.00,140.14,3.32,-169.30,-4.25,-2.28,80.04,36.10,1003.49,148.08,0.51,-21.08,265.27,0.04,-0.03,-0.30,15.68,-91.70,15.68,0,1
15/11/2018 12:46:52,289.71,-5.839507,-35.201400,0.00,0.00,-90.00,0.00,140.14,3.32,-166.21,-4.29,-1.06,75.60,36.20,1003.59,147.57,0.51,-21.08,266.30,-0.01,0.08,-0.02,23.31,-91.70,23.31,0,1
15/11/2018 12:46:52,290.07,-5.839507,-35.201400,0.00,0.00,-90.00,0.00,140.14,3.32,-166.21,-4.32,-2.15,76.13,36.20,1003.59,146.82,-1.52,-19.07,263.21,-0.01,-0.01,-0.03,22.46,-92.12,22.46,0,1
15/11/2018 12:46:54,290.45,-5.839517,-35.201396,0.00,0.00,-90.00,0.00,140.14,3.32,-162.60,-3.12,-1.49,73.49,36.20,1003.56,148.08,2.53,-8.03,252.91,-0.04,0.03,-0.18,26.69,-91.70,26.69,0,1
15/11/2018 12:46:54,290.82,-5.839517,-35.201396,0.00,0.00,-90.00,0.00,140.14,3.32,-157.87,-1.96,-2.82,68.66,36.20,1003.59,147.57,1.52,-16.06,254.97,0.07,-0.09,-0.21,35.59,-90.46,35.59,0,1
15/11/2018 12:46:54,291.19,-5.839517,-35.201396,45.00,0.00,-90.00,0.00,140.14,3.32,-158.80,-4.25,-1.50,68.15,36.20,1003.53,147.82,8.62,-16.06,263.21,0.07,0.07,0.11,35.59,-91.70,35.59,0,1
15/11/2018 12:46:55,291.56,-5.839520,-35.201396,0.00,0.00,-90.00,24.00,140.14,3.32,-163.29,-2.15,-0.38,72.64,36.20,1003.62,147.57,-2.53,-25.10,260.12,0.06,0.14,0.24,29.66,-92.12,29.66,0,1
15/11/2018 12:46:55,291.93,-5.839520,-35.201396,0.00,0.00,-90.00,0.00,140.14,3.32,-167.72,-4.83,-1.45,77.79,36.20,1003.59,148.66,1.52,-17.07,259.09,-0.04,-0.11,0.14,19.49,-92.12,19.49,0,1
15/11/2018 12:46:55,292.29,-5.839520,-35.201396,0.00,0.00,-90.00,0.00,140.14,3.32,-172.28,-2.53,-1.72,83.40,36.20,1003.68,147.82,-2.53,-14.05,258.06,0.01,0.00,0.18,10.17,-91.29,10.17,0,1
15/11/2018 12:46:55,292.65,-5.839520,-35.201396,0.00,0.00,-90.00,0.00,140.14,3.32,-177.53,-2.40,-3.04,89.09,36.20,1003.53,147.82,-11.66,-12.05,264.24,0.02,-0.03,0.18,1.27,-90.46,1.27,0,1
15/11/2018 12:46:55,293.02,-5.839520,-35.201396,0.00,0.00,90.00,0.00,140.14,3.32,175.94,-2.43,1.68,94.68,36.30,1003.56,147.57,-3.55,-18.07,256.00,-0.02,0.06,0.23,-8.05,-86.72,-8.05,0,1
15/11/2018 12:46:55,293.40,-5.839520,-35.201396,0.00,0.00,90.00,0.00,140.14,3.32,178.62,-5.00,-2.33,96.07,36.30,1003.59,147.07,-3.55,-22.09,266.30,0.04,-0.09,-0.32,-8.90,-86.31,-8.90,0,1
15/11/2018 12:46:55,293.77,-5.839520,-35.201396,0.00,0.00,-90.00,0.00,140.14,3.32,-173.40,-4.88,-1.84,84.19,36.30,1003.59,148.33,-3.55,-23.09,270.42,-0.04,0.04,-0.42,8.90,-91.70,8.90,0,1
15/11/2018 12:46:58,294.13,-5.839537,-35.201396,0.00,0.00,-90.00,0.00,140.14,3.32,-170.62,-4.12,-1.58,78.34,36.30,1003.62,147.32,-0.51,-23.09,261.15,0.04,0.03,-0.00,19.07,-92.53,19.07,0,1
15/11/2018 12:46:58,294.51,-5.839537,-35.201396,0.00,0.00,-90.00,0.00,140.14,3.32,-170.06,-4.48,-2.07,81.02,36.30,1003.56,148.08,-0.51,-20.08,261.15,-0.04,-0.02,-0.07,13.56,-92.12,13.56,0,1
